time,temperature,pressure,gpsAltitude,pressureAltitude,gpsAltSeaLevel,pressureAltSeaLevel,verticalSpeed,horizontalSpeed,batteryVoltage,battery,latitude,longitude,predictedLongitude,predictedLatitude,CO2,CO,CH4,NO2,SO2,TVOC
2025-05-07T09:35:45.551797,22.4,831.0,0.0,1470.9,0.0,1635.9,991.8,0.0,7.91,84.7368421052632,0.0,0.0,17.123456,48.123456,273.7,5.8,2.51,0.0,0.0,0.0
2025-05-07T09:35:47.228792,16.9,993.0,0.0,1.0,0.0,166.0,5689.5,0.0,7.95,86.84210526315795,0.0,0.0,17.123456,48.123456,259.7,5.1,2.4,0.0,0.0,0.0
2025-05-07T09:35:48.853710,16.9,993.0,0.0,1.0,0.0,166.0,0.0,0.0,7.95,86.84210526315795,0.0,0.0,17.123456,48.123456,259.7,5.05,2.3,0.0,0.0,0.0
2025-05-07T09:35:50.714980,16.9,993.0,0.0,1.1,0.0,166.1,0.0,0.0,7.95,86.84210526315795,0.0,0.0,17.123456,48.123456,273.7,3.31,2.25,0.0,0.0,0.0
2025-05-07T09:35:52.777751,16.9,993.0,0.0,1.1,0.0,166.1,0.0,0.0,7.88,83.15789473684212,0.0,0.0,17.123456,48.123456,257.7,3.0,2.23,0.0,0.0,0.0
2025-05-07T09:35:54.851533,16.9,993.0,0.0,1.1,0.0,166.1,0.0,0.0,7.84,81.0526315789474,0.0,0.0,17.123456,48.123456,259.7,2.87,2.21,0.0,0.0,0.0
2025-05-07T09:35:58.187925,16.9,993.0,0.0,1.1,0.0,166.1,0.0,0.1,7.91,84.7368421052632,48.622736,18.337008,17.123456,48.123456,265.7,2.73,2.14,0.0,0.0,0.0
2025-05-07T09:36:00.039335,16.9,993.0,214.5,1.0,214.5,166.0,0.0,0.3,7.91,84.7368421052632,48.62276,18.337038,17.123456,48.123456,267.7,2.59,2.14,0.0,0.0,0.0
2025-05-07T09:36:02.036880,16.9,993.0,213.5,1.0,213.5,166.0,0.0,0.3,7.94,86.31578947368426,48.622756,18.337018,17.123456,48.123456,263.7,2.0,2.15,0.0,0.0,0.0
2025-05-07T09:36:04.023044,16.9,993.0,212.6,1.0,212.6,166.0,0.0,0.1,7.9,84.21052631578952,48.622752,18.336996,17.123456,48.123456,263.7,1.88,2.16,0.0,0.0,0.0
2025-05-07T09:36:06.009585,16.9,993.0,212.2,0.0,212.2,166.1,6553.1,0.0,7.91,84.7368421052632,48.622752,18.336994,17.123456,48.123456,265.7,1.88,2.12,0.0,0.0,0.0
2025-05-07T09:36:07.998426,16.9,993.0,41.7,0.0,212.3,166.1,0.0,0.5,7.91,84.7368421052632,48.622748,18.337006,17.123456,48.123456,265.7,1.88,2.08,0.0,0.0,0.0
2025-05-07T09:36:09.994987,16.9,993.0,41.7,0.0,212.3,166.1,0.0,0.8,7.93,85.78947368421055,48.622752,18.336968,17.123456,48.123456,265.7,1.84,2.06,0.0,0.0,0.0
2025-05-07T09:36:11.985536,16.9,993.0,42.5,0.0,213.1,166.0,0.0,0.7,7.93,85.78947368421055,48.622756,18.33696,17.123456,48.123456,265.7,1.84,2.04,0.0,0.0,0.0
2025-05-07T09:36:13.967689,16.9,993.0,42.5,0.0,213.1,166.1,0.0,0.8,7.92,85.26315789473688,48.622748,18.336952,17.123456,48.123456,267.7,1.81,2.06,0.0,0.0,0.0
2025-05-07T09:36:15.958488,16.9,993.0,43.4,0.0,214.0,166.0,0.0,0.8,7.93,85.78947368421055,48.62274,18.336952,17.123456,48.123456,262.7,1.8,2.09,0.0,0.0,0.0
2025-05-07T09:36:17.735112,16.9,993.0,43.9,0.0,214.5,166.0,0.0,0.8,7.92,85.26315789473688,48.622736,18.336968,17.123456,48.123456,271.7,1.75,2.11,0.0,0.0,0.0
2025-05-07T09:36:20.011908,16.9,993.0,46.1,0.0,216.7,166.0,0.0,1.0,7.89,83.68421052631581,48.622716,18.337026,17.123456,48.123456,273.7,1.76,2.14,0.0,0.0,5.0
2025-05-07T09:36:22.003080,16.9,993.0,46.2,0.0,216.8,166.0,0.0,0.8,7.86,82.10526315789478,48.622716,18.337036,17.123456,48.123456,275.7,1.76,2.16,0.0,0.0,0.0
2025-05-07T09:36:23.993701,16.9,993.0,46.3,0.0,216.9,166.1,0.0,0.8,7.88,83.15789473684212,48.622712,18.337048,17.123456,48.123456,277.7,1.77,2.17,0.0,0.0,5.0
2025-05-07T09:36:25.777460,16.9,993.0,45.6,0.0,216.2,166.1,0.0,0.8,7.91,84.7368421052632,48.622716,18.33704,17.123456,48.123456,281.7,1.76,2.17,0.0,0.0,6.0
2025-05-07T09:36:28.048224,16.9,993.0,45.9,0.0,216.5,166.1,0.0,0.5,7.92,85.26315789473688,48.622716,18.337058,17.123456,48.123456,281.7,1.76,2.17,0.0,0.0,2.0
2025-05-07T09:36:30.038036,16.9,993.0,45.9,0.0,216.5,166.1,0.0,0.0,7.92,85.26315789473688,48.62272,18.337064,17.123456,48.123456,283.7,1.76,2.16,0.0,0.0,0.0
2025-05-07T09:36:32.030129,16.9,993.0,46.5,0.0,217.1,166.1,0.0,0.0,7.92,85.26315789473688,48.62272,18.33706,17.123456,48.123456,285.7,1.76,2.16,0.0,0.0,0.0
2025-05-07T09:36:34.029923,16.9,993.0,46.5,0.0,217.1,166.1,0.0,0.0,7.86,82.10526315789478,48.62272,18.33706,17.123456,48.123456,289.7,1.76,2.15,0.0,0.0,0.0
2025-05-07T09:36:36.014825,16.9,993.0,46.5,0.0,217.1,166.1,0.0,0.0,7.91,84.7368421052632,48.62272,18.33706,17.123456,48.123456,292.0,1.78,2.1,0.0,0.0,0.0
2025-05-07T09:36:38.033728,16.9,993.0,46.5,0.0,217.1,166.0,0.0,0.0,7.86,82.10526315789478,48.62272,18.33706,17.123456,48.123456,295.7,1.75,2.04,0.0,0.0,0.0
2025-05-07T09:36:40.098003,16.9,993.0,44.2,0.0,214.8,166.1,0.0,0.0,7.89,83.68421052631581,48.622684,18.33681,17.123456,48.123456,297.7,1.75,2.02,0.0,0.0,0.0
2025-05-07T09:36:41.872609,16.9,993.0,42.3,0.0,212.9,166.1,0.0,0.0,7.91,84.7368421052632,48.622684,18.33673,17.123456,48.123456,299.7,1.77,2.01,0.0,0.0,0.0
2025-05-07T09:36:44.085870,16.9,993.0,41.2,0.0,211.8,166.1,0.0,2.3,7.85,81.57894736842107,48.62268,18.336636,17.123456,48.123456,299.7,0.0,2.02,0.0,0.0,0.0
2025-05-07T09:36:46.042709,16.9,993.0,40.5,0.0,211.1,166.1,0.0,2.3,7.92,85.26315789473688,48.62268,18.336626,17.123456,48.123456,303.6,0.0,2.03,0.0,0.0,4.0
2025-05-07T09:36:48.033042,16.9,993.0,39.9,0.0,210.5,166.1,0.0,2.2,7.88,83.15789473684212,48.62268,18.336614,17.123456,48.123456,305.6,0.0,2.05,0.0,0.0,3.0
2025-05-07T09:36:50.024490,16.9,993.0,39.0,0.0,209.6,166.0,0.0,2.0,7.91,84.7368421052632,48.622684,18.336622,17.123456,48.123456,305.6,0.0,2.06,0.0,0.0,7.0
2025-05-07T09:36:52.014941,16.9,993.0,38.6,0.0,209.2,166.0,0.0,1.5,7.92,85.26315789473688,48.622684,18.336646,17.123456,48.123456,305.6,0.0,2.07,0.0,0.0,14.0
2025-05-07T09:36:54.007542,16.9,993.0,38.4,0.0,209.0,166.0,0.0,0.0,7.91,84.7368421052632,48.622676,18.33665,17.123456,48.123456,305.6,0.0,2.06,0.0,0.0,13.0
2025-05-07T09:36:55.998571,16.9,993.0,39.1,0.0,209.7,166.0,0.0,0.0,7.91,84.7368421052632,48.622672,18.336668,17.123456,48.123456,305.6,0.0,2.02,0.0,0.0,8.0
2025-05-07T09:36:57.992909,16.9,993.0,39.1,0.0,209.7,166.1,0.0,0.0,7.86,82.10526315789478,48.622672,18.336668,17.123456,48.123456,305.6,0.0,2.01,0.0,0.0,0.0
2025-05-07T09:37:00.125023,16.9,993.0,39.1,0.0,209.7,166.0,0.0,2.2,7.85,81.57894736842107,48.622672,18.336668,17.123456,48.123456,305.6,0.0,2.05,0.0,0.0,15.0
2025-05-07T09:37:02.187952,16.9,993.0,39.3,0.0,209.9,166.0,0.0,0.0,7.91,84.7368421052632,48.622668,18.336746,17.123456,48.123456,307.6,0.0,2.1,0.0,0.0,13.0
2025-05-07T09:37:03.899477,16.9,993.0,39.1,0.0,209.7,166.1,0.0,0.0,7.89,83.68421052631581,48.622672,18.336724,17.123456,48.123456,307.6,0.0,2.13,0.0,0.0,18.0
2025-05-07T09:37:06.110711,16.9,993.0,39.0,0.0,209.6,166.1,0.0,1.5,7.84,81.0526315789474,48.622668,18.336702,17.123456,48.123456,307.6,0.0,2.16,0.0,0.0,23.0
2025-05-07T09:37:08.187924,16.9,993.0,37.4,0.0,208.0,166.2,0.0,3.2,7.86,82.10526315789478,48.622664,18.336572,17.123456,48.123456,307.6,0.0,2.19,0.0,0.0,33.0
2025-05-07T09:37:10.077132,16.9,993.0,36.6,0.0,207.2,166.1,0.0,0.0,7.9,84.21052631578952,48.62266,18.336584,17.123456,48.123456,307.6,0.0,2.21,0.0,0.0,39.0
2025-05-07T09:37:12.084015,16.9,993.0,36.3,0.0,206.9,166.1,0.0,2.4,7.89,83.68421052631581,48.622668,18.336584,17.123456,48.123456,307.6,0.0,2.17,0.0,0.0,44.0
2025-05-07T09:37:14.098547,16.9,993.0,35.9,0.0,206.5,166.1,0.0,1.5,7.86,82.10526315789478,48.622676,18.336606,17.123456,48.123456,307.6,0.0,2.19,0.0,0.0,46.0
2025-05-07T09:38:55.196086,17.7,993.0,36.4,0.0,207.0,165.7,0.0,0.0,7.85,81.57894736842107,48.62262,18.336486,17.123456,48.123456,361.6,0.0,2.14,0.0,0.0,67.0
2025-05-07T09:38:57.292574,17.8,993.0,36.4,0.0,207.0,165.7,0.0,0.0,7.86,82.10526315789478,48.62262,18.336486,17.123456,48.123456,358.0,0.0,2.12,0.0,0.0,71.0
2025-05-07T09:38:59.273579,17.8,993.0,36.4,0.0,207.0,165.7,0.0,0.0,7.86,82.10526315789478,48.62262,18.336486,17.123456,48.123456,355.6,0.0,2.11,0.0,0.0,66.0
2025-05-07T09:39:01.214509,17.8,993.0,36.4,0.0,207.0,165.6,0.0,0.0,7.85,81.57894736842107,48.62262,18.336486,17.123456,48.123456,353.6,0.0,2.1,0.0,0.0,72.0
2025-05-07T09:39:03.006755,17.8,993.0,36.4,0.0,207.0,165.5,0.0,0.0,7.86,82.10526315789478,48.62262,18.336486,17.123456,48.123456,349.6,0.0,2.11,0.0,0.0,75.0
2025-05-07T09:39:04.923768,17.8,993.0,36.4,0.0,207.0,165.5,0.0,0.0,7.84,81.0526315789474,48.62262,18.336486,17.123456,48.123456,346.0,0.0,2.11,0.0,0.0,78.0
2025-05-07T09:39:06.961758,17.9,993.0,36.4,0.0,207.0,165.5,0.0,0.0,7.88,83.15789473684212,48.62262,18.336486,17.123456,48.123456,343.6,0.0,2.12,0.0,0.0,66.0
2025-05-07T09:39:09.261877,17.9,993.0,36.4,0.0,207.0,165.5,0.0,0.0,7.82,80.00000000000004,48.62262,18.336486,17.123456,48.123456,339.6,0.0,2.13,0.0,0.0,78.0
2025-05-07T09:39:11.339995,17.9,993.0,36.4,0.0,207.0,165.5,0.0,0.0,7.82,80.00000000000004,48.62262,18.336486,17.123456,48.123456,337.6,0.0,2.13,0.0,0.0,77.0
2025-05-07T09:39:13.264922,17.9,993.0,36.4,0.0,207.0,165.6,0.0,0.0,7.86,82.10526315789478,48.62262,18.336486,17.123456,48.123456,335.6,0.0,2.14,0.0,0.0,73.0
2025-05-07T09:39:15.333595,17.9,993.0,36.4,0.0,207.0,165.6,0.0,0.0,7.83,80.52631578947373,48.62262,18.336486,17.123456,48.123456,333.6,0.0,2.14,0.0,0.0,78.0
2025-05-07T09:39:17.247136,18.0,993.0,36.4,0.0,207.0,165.5,0.0,0.0,7.88,83.15789473684212,48.62262,18.336486,17.123456,48.123456,331.6,0.0,2.13,0.0,0.0,82.0
2025-05-07T09:39:19.204207,18.0,993.0,36.4,0.0,207.0,165.6,0.0,2.7,7.88,83.15789473684212,48.622664,18.336532,17.123456,48.123456,330.0,0.0,2.12,0.0,0.0,80.0
2025-05-07T09:39:21.092646,18.0,993.0,36.7,0.0,207.3,165.5,0.0,2.7,7.88,83.15789473684212,48.62266,18.336526,17.123456,48.123456,328.0,0.0,2.13,0.0,0.0,74.0
2025-05-07T09:39:23.281103,18.0,993.0,36.7,0.0,207.3,165.6,0.0,0.0,7.89,83.68421052631581,48.622664,18.336524,17.123456,48.123456,326.0,0.0,2.12,0.0,0.0,75.0
2025-05-07T09:39:25.256736,18.1,993.0,36.7,0.0,207.3,165.7,0.0,0.0,7.86,82.10526315789478,48.622664,18.336524,17.123456,48.123456,326.0,0.0,2.15,0.0,0.0,79.0
2025-05-07T09:39:27.228405,18.1,993.0,36.7,0.0,207.3,165.8,0.0,2.4,7.84,81.0526315789474,48.622664,18.336524,17.123456,48.123456,328.0,0.0,2.14,0.0,0.0,68.0
2025-05-07T09:39:29.140648,18.1,993.0,36.8,0.0,207.4,165.8,0.0,2.0,7.89,83.68421052631581,48.622684,18.336528,17.123456,48.123456,329.6,0.0,2.17,0.0,0.0,89.0
2025-05-07T09:39:31.285937,18.1,993.0,36.8,0.0,207.4,165.8,0.0,0.0,7.82,80.00000000000004,48.62266,18.336524,17.123456,48.123456,324.9,0.0,2.16,0.0,0.0,87.0
2025-05-07T09:39:33.359017,18.2,993.0,36.8,0.0,207.4,165.9,0.0,0.0,7.84,81.0526315789474,48.622648,18.336508,17.123456,48.123456,341.6,0.0,2.17,0.0,0.0,84.0
2025-05-07T09:39:35.106057,18.2,993.0,36.8,0.0,207.4,165.9,0.0,0.0,7.9,84.21052631578952,48.622648,18.336508,17.123456,48.123456,363.6,0.0,2.2,0.0,0.0,91.0
2025-05-07T09:39:37.341621,18.2,993.0,36.8,0.0,207.4,166.0,0.0,0.0,7.83,80.52631578947373,48.622648,18.336508,17.123456,48.123456,414.0,0.0,2.15,0.0,0.0,94.0
2025-05-07T09:39:39.065771,18.2,993.0,36.8,0.0,207.4,165.9,0.0,0.0,7.89,83.68421052631581,48.622648,18.336508,17.123456,48.123456,458.0,0.0,2.12,0.0,0.0,93.0
2025-05-07T09:39:40.822603,18.3,993.0,36.8,0.0,207.4,165.9,0.0,0.0,7.86,82.10526315789478,48.622648,18.336508,17.123456,48.123456,488.0,0.0,2.14,0.0,0.0,100.0
2025-05-07T09:39:44.325599,18.3,993.0,36.8,0.0,207.4,165.8,0.0,0.0,7.88,83.15789473684212,48.622648,18.336508,17.123456,48.123456,516.0,0.0,2.13,0.0,0.0,99.0
2025-05-07T09:39:46.393525,18.3,993.0,36.8,0.0,207.4,165.9,0.0,1.5,7.84,81.0526315789474,48.622648,18.336508,17.123456,48.123456,515.4,0.0,2.1,0.0,0.0,99.0
2025-05-07T09:39:48.343093,18.4,993.0,36.8,0.0,207.4,165.9,0.0,2.7,7.86,82.10526315789478,48.62258,18.336456,17.123456,48.123456,507.4,0.0,2.09,0.0,0.0,97.0
2025-05-07T09:39:50.350671,18.4,993.0,36.8,0.0,207.4,165.9,0.0,0.0,7.84,81.0526315789474,48.622576,18.336458,17.123456,48.123456,507.4,0.0,2.1,0.0,0.0,95.0
2025-05-07T09:39:52.252571,18.4,993.0,36.9,0.0,207.5,166.0,0.0,1.8,7.86,82.10526315789478,48.622576,18.336452,17.123456,48.123456,500.0,0.0,2.11,0.0,0.0,98.0
2025-05-07T09:39:54.416309,18.4,993.0,36.9,0.0,207.5,166.0,0.0,0.0,7.84,81.0526315789474,48.622576,18.336452,17.123456,48.123456,511.4,0.0,2.1,0.0,0.0,101.0
2025-05-07T09:39:56.597248,18.4,993.0,36.9,0.0,207.5,166.1,0.0,0.0,7.89,83.68421052631581,48.622576,18.336452,17.123456,48.123456,515.4,0.0,2.08,0.0,0.0,93.0
2025-05-07T09:39:58.837822,18.5,993.0,36.9,0.0,207.5,166.1,0.0,1.5,7.85,81.57894736842107,48.622576,18.336452,17.123456,48.123456,511.4,0.0,2.09,0.0,0.0,92.0
2025-05-07T09:40:00.934682,18.5,993.0,36.9,0.0,207.5,166.2,0.0,1.5,7.85,81.57894736842107,48.622576,18.336452,17.123456,48.123456,507.4,0.0,2.09,0.0,0.0,95.0
2025-05-07T09:40:03.555928,18.5,993.0,36.9,0.0,207.5,166.1,0.0,0.0,7.86,82.10526315789478,48.622576,18.336452,17.123456,48.123456,504.0,0.0,2.05,0.0,0.0,90.0
2025-05-07T09:40:05.486994,18.6,993.0,36.9,0.0,207.5,166.1,0.0,0.0,7.82,80.00000000000004,48.622576,18.336452,17.123456,48.123456,496.0,0.0,2.02,0.0,0.0,93.0
2025-05-07T09:40:07.425193,18.6,993.0,36.9,0.0,207.5,166.1,0.0,0.0,7.83,80.52631578947373,48.622576,18.336452,17.123456,48.123456,487.5,0.0,2.01,0.0,0.0,69.0
2025-05-07T09:40:09.574364,18.6,993.0,36.9,0.0,207.5,166.1,0.0,0.0,7.84,81.0526315789474,48.622576,18.336452,17.123456,48.123456,480.0,0.0,1.99,0.0,0.0,56.0
2025-05-07T09:40:11.634772,18.6,993.0,36.9,0.0,207.5,166.1,0.0,0.0,7.84,81.0526315789474,48.622576,18.336452,17.123456,48.123456,471.5,0.0,1.97,0.0,0.0,52.0
2025-05-07T09:40:13.770783,18.7,993.0,36.9,0.0,207.5,166.0,0.0,0.0,7.81,79.47368421052633,48.622576,18.336452,17.123456,48.123456,460.0,0.0,2.0,0.0,0.0,49.0
2025-05-07T09:40:15.912510,18.7,993.0,36.9,0.0,207.5,166.0,0.0,0.0,7.89,83.68421052631581,48.622576,18.336452,17.123456,48.123456,448.0,0.0,2.05,0.0,0.0,52.0
2025-05-07T09:40:18.616502,18.7,993.0,36.9,0.0,207.5,166.1,0.0,0.0,7.73,75.26315789473689,48.622576,18.336452,17.123456,48.123456,437.5,0.0,2.03,0.0,0.0,64.0
2025-05-07T09:40:20.758916,18.7,993.0,36.9,0.0,207.5,166.1,0.0,0.0,7.82,80.00000000000004,48.622576,18.336452,17.123456,48.123456,415.5,0.0,2.07,0.0,0.0,73.0
2025-05-07T09:40:22.877980,18.8,993.0,36.9,0.0,207.5,166.1,0.0,0.0,7.81,79.47368421052633,48.622576,18.336452,17.123456,48.123456,380.0,0.0,2.08,0.0,0.0,60.0
2025-05-07T09:40:25.249771,18.8,993.0,36.9,0.0,207.5,166.1,0.0,0.0,7.86,82.10526315789478,48.622576,18.336452,17.123456,48.123456,367.6,0.0,2.04,0.0,0.0,64.0
2025-05-07T09:40:27.567368,18.8,993.0,36.9,0.0,207.5,166.1,0.0,0.0,7.81,79.47368421052633,48.622576,18.336452,17.123456,48.123456,355.6,0.0,2.07,0.0,0.0,66.0
2025-05-07T09:40:29.593762,18.8,993.0,36.9,0.0,207.5,166.1,0.0,0.0,7.88,83.15789473684212,48.622576,18.336452,17.123456,48.123456,345.6,0.0,2.11,0.0,0.0,76.0
2025-05-07T09:40:31.633169,18.9,993.0,36.9,0.0,207.5,166.1,0.0,0.0,7.82,80.00000000000004,48.622576,18.336452,17.123456,48.123456,334.0,0.0,2.09,0.0,0.0,84.0
2025-05-07T09:40:33.729002,18.9,993.0,36.9,0.0,207.5,166.1,0.0,0.0,7.83,80.52631578947373,48.622576,18.336452,17.123456,48.123456,323.6,0.0,2.09,0.0,0.0,91.0
2025-05-07T09:40:35.781466,18.9,993.0,36.9,0.0,207.5,166.2,0.0,0.0,7.82,80.00000000000004,48.622576,18.336452,17.123456,48.123456,316.0,0.0,2.09,0.0,0.0,82.0
2025-05-07T09:40:37.824177,19.0,993.0,38.3,0.0,208.9,166.2,0.0,0.0,7.84,81.0526315789474,48.622496,18.336394,17.123456,48.123456,315.6,0.0,2.08,0.0,0.0,82.0
2025-05-07T09:40:39.888131,19.0,993.0,38.4,0.0,209.0,166.2,0.0,0.0,7.88,83.15789473684212,48.622488,18.336386,17.123456,48.123456,314.0,0.0,2.04,0.0,0.0,75.0
2025-05-07T09:40:42.576692,19.0,993.0,38.8,0.0,209.4,166.2,0.0,1.7,7.86,82.10526315789478,48.622512,18.336426,17.123456,48.123456,315.6,0.0,2.07,0.0,0.0,74.0
2025-05-07T09:40:44.676666,19.0,993.0,38.8,0.0,209.4,166.2,0.0,1.7,7.82,80.00000000000004,48.622524,18.33644,17.123456,48.123456,319.6,0.0,2.07,0.0,0.0,76.0
2025-05-07T09:40:46.732429,19.1,993.0,39.0,0.0,209.6,166.2,0.0,1.7,7.78,77.8947368421053,48.622532,18.336446,17.123456,48.123456,325.6,0.0,2.09,0.0,0.0,82.0
2025-05-07T09:40:48.780825,19.1,993.0,39.0,0.0,209.6,166.3,0.0,1.7,7.84,81.0526315789474,48.622528,18.33644,17.123456,48.123456,333.6,0.0,2.11,0.0,0.0,74.0
2025-05-07T09:40:50.844264,19.1,993.0,39.0,0.0,209.6,166.2,0.0,1.7,7.84,81.0526315789474,48.62252,18.336426,17.123456,48.123456,335.6,0.0,2.11,0.0,0.0,80.0
2025-05-07T09:40:52.947490,19.1,993.0,39.0,0.0,209.6,166.2,0.0,1.7,7.81,79.47368421052633,48.622504,18.336398,17.123456,48.123456,342.0,0.0,2.11,0.0,0.0,89.0
2025-05-07T09:40:55.564460,19.1,993.0,39.0,0.0,209.6,166.2,0.0,1.9,7.82,80.00000000000004,48.622512,18.336374,17.123456,48.123456,344.0,0.0,2.13,0.0,0.0,87.0
2025-05-07T09:40:57.638717,19.2,993.0,39.1,0.0,209.7,166.2,0.0,1.9,7.86,82.10526315789478,48.622516,18.336386,17.123456,48.123456,346.0,0.0,2.15,0.0,0.0,89.0
2025-05-07T09:40:59.711670,19.2,993.0,39.1,0.0,209.7,166.1,0.0,1.9,7.86,82.10526315789478,48.62252,18.336406,17.123456,48.123456,347.6,0.0,2.12,0.0,0.0,93.0
2025-05-07T09:41:01.872161,19.2,993.0,39.1,0.0,209.7,166.1,0.0,1.9,7.86,82.10526315789478,48.62252,18.3364,17.123456,48.123456,346.0,0.0,2.1,0.0,0.0,92.0
2025-05-07T09:41:04.284518,19.3,993.0,39.1,0.0,209.7,166.1,0.0,1.9,7.82,80.00000000000004,48.622528,18.336434,17.123456,48.123456,345.6,0.0,2.08,0.0,0.0,86.0
2025-05-07T09:41:06.619955,19.3,993.0,39.1,0.0,209.7,166.2,0.0,0.0,7.81,79.47368421052633,48.622528,18.336434,17.123456,48.123456,345.6,0.0,2.04,0.0,0.0,83.0
2025-05-07T09:41:08.706069,19.3,993.0,39.1,0.0,209.7,166.2,0.0,0.0,7.88,83.15789473684212,48.622528,18.336434,17.123456,48.123456,343.6,0.0,2.07,0.0,0.0,76.0
2025-05-07T09:41:10.798152,19.3,993.0,39.1,0.0,209.7,166.2,0.0,0.0,7.86,82.10526315789478,48.622528,18.336434,17.123456,48.123456,339.6,0.0,2.08,0.0,0.0,85.0
